time,burst_file,fce_hz,peak_freq_hz,freq_fraction_of_fce,ellipticity,planarity,psd_nt2_per_hz,baseline_pass
2017-07-29 15:30:30.792356099,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,370.76419527913947,39.99944704764401,0.10788379125316938,0.134022025375746,0.9859202191439269,1.2087676511945692e-06,False
2017-07-29 15:30:30.917357753,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,371.2574765971435,51.99928116193722,0.1400625830853296,0.590805712645858,0.9881320137096727,7.645733389737405e-07,False
2017-07-29 15:30:31.042359407,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,370.8275342281668,39.99944704764401,0.10786536423434165,0.5622131765200511,0.9914883975036043,8.987448689790071e-07,False
2017-07-29 15:30:31.167361060,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,369.0736691335979,43.999391752408414,0.11921574317587376,0.3719606730162557,0.9920058760115822,1.1526251333757686e-06,False
2017-07-29 15:30:31.292362714,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,369.1208697838461,51.99928116193722,0.14087331662495142,0.18017705341625714,0.9940756602889048,7.885827660398746e-07,False
2017-07-29 15:30:39.198658209,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,372.47892478184383,39.99944704764401,0.10738714162437829,0.3499854348654522,0.9766591623198183,1.508054178985509e-06,False
2017-07-29 15:30:39.323659863,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,371.39154509103065,43.999391752408414,0.11847171087759646,0.39263404641234667,0.9884951961315652,1.8681568784291764e-06,False
2017-07-29 15:30:39.448661516,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,371.86760428898833,39.99944704764401,0.10756367746559435,0.5898571894733023,0.984553480305815,1.6027406030575749e-06,False
2017-07-29 15:30:39.573663170,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,371.87573792804886,43.999391752408414,0.11831745732474079,0.6141272929895918,0.9960413177959606,1.02465240386827e-06,False
2017-07-29 15:30:39.698664824,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,371.44670679160026,39.99944704764401,0.10768556112165413,-0.5263234206919678,0.9708006944837673,6.139513243378711e-07,False
2017-07-29 15:30:39.823666478,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,370.61240414937504,43.999391752408414,0.11872077474955343,0.404236478671545,0.9963141806776483,6.809886677225818e-07,False
2017-07-29 15:30:39.948668132,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,369.89874584473745,39.99944704764401,0.10813620618339029,-0.9048843288431457,0.9686399375891438,9.026615876045494e-07,False
2017-07-29 15:30:40.073669785,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,370.80351026802407,47.99933645717282,0.12944682325816698,0.734739946515864,0.9832600078229707,1.4796872017817733e-06,True
2017-07-29 15:30:40.198671439,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,369.1940694519339,39.99944704764401,0.10834260449259903,-0.3009350222858186,0.8844969911936316,7.900092109795665e-07,False
2017-07-29 15:30:40.323673093,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,369.99603010262985,51.99928116193722,0.14054010565333258,-0.09898253159009666,0.9355141108606511,9.879805410449784e-07,False
2017-07-29 15:30:40.448674747,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,369.368830728284,43.999391752408414,0.11912047821050539,-0.6262189770620719,0.9849879805954076,1.7877016408253246e-06,False
2017-07-29 15:30:40.573676401,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,368.95018529313853,39.99944704764401,0.10841422132872389,-0.23283491409926393,0.9521030790090732,1.0489479320111589e-06,False
2017-07-29 15:30:40.698678054,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,369.79061068859784,47.99933645717282,0.1298013931932773,0.5047832515078317,0.9938528096659077,1.0351488352379947e-06,False
2017-07-29 15:30:40.823679708,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,369.92625687492495,39.99944704764401,0.10812816420643574,-0.39451960628866556,0.9927443640290237,1.3254534180794069e-06,False
2017-07-29 15:30:48.042463107,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,357.3798050143255,47.99933645717282,0.13430903420871465,0.2643726934056633,0.9886815435949351,1.013691159242588e-06,False
2017-07-29 15:30:48.167464761,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,356.89940318402535,35.99950234287961,0.10086736492612586,-0.1759128244854825,0.972657287941066,1.1572843685518457e-06,False
2017-07-29 15:30:48.292466414,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,356.89277258606177,35.99950234287961,0.10086923890900207,0.30451452669537965,0.9518220116922935,6.888746858939622e-07,False
2017-07-29 15:30:48.417468068,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,354.9288720105233,35.99950234287961,0.10142737089535014,-0.17804536377025748,0.9916695590731338,1.5070575629342997e-06,False
2017-07-29 15:30:48.542469722,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,353.78516881545124,47.99933645717282,0.13567368190669188,0.3331725737760581,0.96295635756026,6.122492672931654e-07,False
2017-07-29 15:30:48.667471376,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,354.6571352787619,39.99944704764401,0.11278342677697514,-0.34262853429301127,0.9442512664193948,1.2586999835157232e-06,False
2017-07-29 15:30:48.792473030,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,354.59610399570835,35.99950234287961,0.10152255463956059,0.3508471338718674,0.9942514463302873,1.034300966382662e-06,False
2017-07-29 15:30:48.917474683,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,353.83783881209126,51.99928116193722,0.14695794360634196,-0.46060782994565413,0.9906641098782051,8.005378078584e-07,False
2017-07-29 15:30:49.042476337,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,353.82979258169735,43.999391752408414,0.12435185695181164,-0.42963839490578964,0.9972594960210869,1.0549777152964332e-06,False
2017-07-29 15:30:49.167477991,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,352.1898587582675,35.99950234287961,0.10221618098205541,-0.39698267071127974,0.9276457392072515,9.938459355606833e-07,False
2017-07-29 15:30:49.292479645,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,351.9074007935914,39.99944704764401,0.11366469405713175,0.35851487602124443,0.92922756668747,2.0980795789072457e-06,False
2017-07-29 15:30:49.417481299,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,350.3905843893114,47.99933645717282,0.13698808870914692,-0.289886655509251,0.9996240184311461,1.5362830083679632e-06,False
2017-07-29 15:30:49.542482952,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,350.73283809462123,35.99950234287961,0.10264080927936269,-0.2833333829997313,0.9967688636061046,2.2558376739896325e-06,False
2017-07-29 15:30:49.667484606,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,351.0288892886345,35.99950234287961,0.10255424394223837,0.3686301367502334,0.9220986190881242,7.755818754877716e-07,False
2017-07-29 15:30:55.886256005,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,347.16877739957124,35.99950234287961,0.10369452752211716,0.11666760867290284,0.9810117921177528,1.4094210451090566e-06,False
2017-07-29 15:30:56.011257659,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,347.02993525255005,47.99933645717282,0.13831468579862263,0.18023487759549062,0.9846336621853776,1.2043136849363597e-06,False
2017-07-29 15:30:56.136259312,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,347.52962307799055,35.99950234287961,0.1035868598021666,0.8442191839984016,0.9849499985354542,1.8169805253812744e-06,True
2017-07-29 15:30:56.261260966,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,348.5095105485262,39.99944704764401,0.11477289955355327,0.09641786163157055,0.9707842260594574,1.687678413935762e-06,False
2017-07-29 15:30:56.386262620,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,347.31357381653055,39.99944704764401,0.11516810762131008,-0.4817153058840374,0.9974638265893347,1.3859222964681065e-06,False
2017-07-29 15:30:56.511264274,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,347.40101316989393,35.99950234287961,0.10362520826982827,-0.41524802789295523,0.9947515043718468,1.4952097865767354e-06,False
2017-07-29 15:30:56.636265928,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,347.00386670729665,35.99950234287961,0.10374380748110155,0.3223981659382149,0.8998020757291898,1.4045525503475445e-06,False
2017-07-29 15:30:56.761267581,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,347.20355045399356,39.99944704764401,0.11520460258929341,0.3967154705082618,0.9653900893490408,1.2354432934442509e-06,False
2017-07-29 15:30:56.886269235,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,347.7079620162581,35.99950234287961,0.10353373024341718,0.38936489762419785,0.9980510066769162,1.110223683093959e-06,False
2017-07-29 15:30:57.011270889,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,348.1318253376465,43.999391752408414,0.12638715724922372,-0.3157430350750242,0.99803561370108,1.6147209448883679e-06,False
2017-07-29 15:30:57.136272543,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,348.70126391497763,47.99933645717282,0.1376517421195132,-0.34165176523632357,0.9980354125424117,1.454396378516847e-06,False
2017-07-29 15:30:57.261274197,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,348.52474043486325,35.99950234287961,0.10329109577116995,0.28594498979069094,0.9473704832379243,8.984499929721216e-07,False
2017-07-29 15:30:57.386275850,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,349.12591192464356,35.99950234287961,0.10311323540674304,-0.5143994929257579,0.9495780970230313,7.983563022162e-07,False
2017-07-29 15:30:57.511277504,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,348.68057441823925,35.99950234287961,0.10324493242258609,-0.4896983688692667,0.993245275060599,1.995197412570984e-06,False
2017-07-29 15:31:04.761312317,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,355.07355081773346,35.99950234287961,0.10138604314506909,-0.37320143665030175,0.9908925735853519,1.2589011950469302e-06,False
2017-07-29 15:31:04.886313971,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,355.87671870849056,35.99950234287961,0.10115722791174743,0.17694018640704529,0.9366398395141972,7.930773741532125e-07,False
2017-07-29 15:31:05.011315625,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,355.2258698137007,35.99950234287961,0.10134256933978276,-0.5338877256408232,0.9749905030734114,1.699152260923568e-06,False
2017-07-29 15:31:05.136317278,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,355.62258712710553,35.99950234287961,0.10122951591377062,0.8227620329815907,0.9352794009724258,1.0279734697487118e-06,True
2017-07-29 15:31:05.261318932,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,355.8955463919667,51.99928116193722,0.1461082660041709,0.5035725619065389,0.9891405806193496,1.0116717458758036e-06,False
2017-07-29 15:31:05.386320586,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,356.67667041583314,43.999391752408414,0.12335932064497383,0.3839535304531388,0.9259323082587786,7.80822617147654e-07,False
2017-07-29 15:31:05.511322240,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,357.471487485907,35.99950234287961,0.10070594048231289,-0.3600854430341902,0.9994988455336722,3.0067040519705006e-06,False
2017-07-29 15:31:05.636323894,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,357.2718275283812,39.99944704764401,0.11195802177955526,0.43325021764881944,0.972166629740041,1.5063231577090537e-06,False
2017-07-29 15:31:05.761325547,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,357.13408394004864,35.99950234287961,0.10080108273542093,-0.4892343125739335,0.9870138648634948,1.4058924811087862e-06,False
2017-07-29 15:31:05.886327201,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,357.26587133871965,39.99944704764401,0.11195988829764542,0.5600126010145505,0.991369317234302,8.777036770210771e-07,False
2017-07-29 15:31:06.011328855,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,357.8182189216916,43.999391752408414,0.1229657670450751,0.046594663522278,0.9746327503565303,1.0629732365487864e-06,False
2017-07-29 15:31:06.136330509,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,357.23479562618525,43.999391752408414,0.12316659040809089,-0.7060614520439629,0.9873627406165036,9.528316696078765e-07,False
2017-07-29 15:31:06.261332163,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,357.15602873030883,35.99950234287961,0.10079488919970912,0.14911866657207012,0.9749275124114395,1.087997317341899e-06,False
2017-07-29 15:31:06.386333816,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,357.8837305907673,35.99950234287961,0.10058993819991303,-0.2054130765999408,0.9390617718969375,1.0527949402028523e-06,False
2017-07-29 15:31:09.636315628,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,359.50758616062893,35.99950234287961,0.10013558469610412,-0.24818294642751,0.9862638561615469,1.1494018805979858e-06,False
2017-07-29 15:31:09.761317282,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,361.4062593016214,63.99911527623042,0.17708358289062787,0.4780216073434351,0.9823661661526405,6.31370593716316e-07,False
2017-07-29 15:31:09.886318936,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,360.70059075128347,39.99944704764401,0.11089376639037757,-0.3417371150048514,0.9969911754781317,1.1072402293362008e-06,False
2017-07-29 15:31:10.011320589,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,362.10790501632107,39.99944704764401,0.11046278331272867,-0.1935007625497662,0.9988601997958408,1.0507235252502557e-06,False
2017-07-29 15:31:10.136322243,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,361.45035326881646,39.99944704764401,0.11066373759467812,-0.7718101930609583,0.979745068657431,1.9797420696622916e-06,False
2017-07-29 15:31:10.261323897,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,361.27530484943577,39.99944704764401,0.11071735740231148,-0.3882471144941012,0.9916721396555163,1.5546812734228954e-06,False
2017-07-29 15:31:10.386325551,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,361.12405526631,39.99944704764401,0.1107637291515973,0.1711989565211965,0.9957172138404583,1.4767161352938647e-06,False
2017-07-29 15:31:10.511327205,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,361.8280773921581,43.999391752408414,0.12160303332325645,-0.3624119803646041,0.991739202562332,1.0863326304841251e-06,False
2017-07-29 15:31:10.636328858,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,361.15032053946885,39.99944704764401,0.11075567367043943,-0.3408971728066145,0.9829351116635349,1.0272136904537365e-06,False
2017-07-29 15:31:10.761330512,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,361.5949585070436,43.999391752408414,0.12168143033319238,-0.5395559558970453,0.9878907402193098,1.3590988862101677e-06,False
2017-07-29 15:31:10.886332166,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,361.2563335996943,39.99944704764401,0.11072317168552989,0.4241581682418048,0.9991302978786908,1.587544526006562e-06,False
2017-07-29 15:31:11.011333820,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,362.19638107547803,39.99944704764401,0.11043579985220375,0.38799443259997174,0.9860641905177803,1.4224337306850067e-06,False
2017-07-29 15:31:11.136335474,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,362.0822556208983,39.99944704764401,0.11047060834023197,0.34997071905202437,0.989083645254438,7.531527414098681e-07,False
2017-07-29 15:31:11.261337127,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,362.6510998749453,63.99911527623042,0.1764757236316105,0.4667759612060766,0.9974362706697051,7.453870431918608e-07,False
2017-07-29 15:31:21.105155796,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,369.5170561187162,47.99933645717282,0.129897485548683,-0.4911900002333165,0.9942893926073382,9.881166687227967e-07,False
2017-07-29 15:31:21.230157450,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,369.1029530467771,43.999391752408414,0.11920628482978377,-0.5818858630535924,0.9566236352774483,9.05436543555168e-07,False
2017-07-29 15:31:21.355159104,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,370.4271324343212,39.99944704764401,0.10798195797586758,0.66463631103092,0.9561180653881397,1.2615597573368616e-06,False
2017-07-29 15:31:21.480160757,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,368.79185522739334,39.99944704764401,0.10846076582407373,0.5668542782090567,0.8937905897403655,7.524779373794553e-07,False
2017-07-29 15:31:21.605162411,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,368.79453494084896,43.999391752408414,0.11930597550602394,0.46055006639773066,0.9998362374290819,1.0551016868714815e-06,False
2017-07-29 15:31:21.730164065,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,369.1121872272488,55.999225866701615,0.1517132942354595,0.7596142120431758,0.9733028885237817,4.0230914863849236e-07,True
2017-07-29 15:31:21.855165719,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,367.95145348985693,39.99944704764401,0.1087084903953142,0.14416311541457658,0.997008852272733,9.448934274770999e-07,False
2017-07-29 15:31:21.980167373,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,368.0856532914289,39.99944704764401,0.10866885652827867,0.7515387016028696,0.9908403109939475,1.1798578709948582e-06,True
2017-07-29 15:31:22.105169026,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,367.3002684273393,39.99944704764401,0.10890121920930981,0.5350995733252318,0.9956498282378206,1.5219734275406351e-06,False
2017-07-29 15:31:22.230170680,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,367.3231959182646,47.99933645717282,0.1306733062070315,0.5176063217407115,0.9992313353746064,1.9270493599862025e-06,False
2017-07-29 15:31:22.355172334,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,367.1940768748313,39.99944704764401,0.10893271315288394,0.2874439452223792,0.964882556450043,1.2815558901928779e-06,False
2017-07-29 15:31:22.480173988,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,366.578027777594,39.99944704764401,0.10911577895201077,0.3840492904364055,0.989181024471852,7.708549096023011e-07,False
2017-07-29 15:31:22.605175642,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,366.74947157317996,47.99933645717282,0.13087772492562458,-0.3170998567312952,0.974316309180161,1.217401683744113e-06,False
2017-07-29 15:31:22.730177295,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,366.2186136388851,39.99944704764401,0.10922286732013578,-0.2746980318188867,0.9998298440859857,1.5803403654610935e-06,False
2017-07-29 15:31:27.292676012,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,361.04753464988096,43.999391752408414,0.12186592492613471,0.3783949445430062,0.979878404796376,1.592319766672476e-06,False
2017-07-29 15:31:27.417677666,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,361.50907465730194,39.99944704764401,0.11064576203394645,-0.2799484938888819,0.9768107107991759,1.984588564270408e-06,False
2017-07-29 15:31:27.542679320,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,361.1316024744774,39.99944704764401,0.1107614143253246,0.15396175524511174,0.964596448066845,1.1890236287038525e-06,False
2017-07-29 15:31:27.667680973,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,360.3187907601615,51.99928116193722,0.14431465273358288,0.4303577581833914,0.9388439728222931,1.5695356405288838e-06,False
2017-07-29 15:31:27.792682627,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,361.079911822924,51.99928116193722,0.14401045159066622,0.599594808210469,0.9795608089630359,9.347466669659962e-07,False
2017-07-29 15:31:27.917684281,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,361.94385758711275,39.99944704764401,0.11051284946317105,-0.7435649940692806,0.999455995475658,7.643077182399791e-07,False
2017-07-29 15:31:28.042685935,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,361.53897230099693,47.99933645717282,0.13276393455367594,0.34606763003080937,0.9754664839067759,1.3670655160143444e-06,False
2017-07-29 15:31:28.167687589,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,361.70552344859385,55.999225866701615,0.15481993565591848,-0.20618968112176184,0.9856665409895385,8.502858425217562e-07,False
2017-07-29 15:31:28.292689242,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,362.6398071095565,39.99944704764401,0.110300761977738,0.32302077598602275,0.9438016571570266,6.520058627945094e-07,False
2017-07-29 15:31:28.417690896,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,363.70088118676847,47.99933645717282,0.1319747598646155,0.9125672319562089,0.994350118869628,8.895066424110976e-07,True
2017-07-29 15:31:28.542692550,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,362.73017486718766,47.99933645717282,0.13232793901071946,0.3111236689086346,0.9802649258731639,1.2562846367120088e-06,False
2017-07-29 15:31:28.667694204,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,364.1584254744262,59.99917057146602,0.1647611763844239,-0.2721335434599777,0.9995330641288327,7.230373401758537e-07,False
2017-07-29 15:31:28.792695858,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,364.7826001739602,39.99944704764401,0.10965283713797967,0.3127562865588247,0.9765885231558492,8.119389038451156e-07,False
2017-07-29 15:31:28.917697511,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,365.58779770153456,39.99944704764401,0.1094113296426253,-0.3987322681149768,0.9868076357109568,1.330216471700733e-06,False
2017-07-29 15:31:30.698910351,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,366.31300177081357,63.99911527623042,0.17471155805785987,-0.821372201694463,0.9879402823351808,6.399474468739896e-07,False
2017-07-29 15:31:30.823912005,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,365.28350765641517,39.99944704764401,0.10950247194096537,0.1256154660844057,0.977934845342354,1.688719075149933e-06,False
2017-07-29 15:31:30.948913659,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,364.2600517775442,39.99944704764401,0.10981013935635169,0.5527153620622864,0.9033278723130511,1.090659392475969e-06,False
2017-07-29 15:31:31.073915312,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,363.4050621244212,39.99944704764401,0.11006849165449753,-0.11358877403525944,0.9988917935927077,1.080147412427597e-06,False
2017-07-29 15:31:31.198916966,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,363.2507079319636,39.99944704764401,0.11011526247358576,-0.5035117500108661,0.9652087146344615,6.488552676882912e-07,False
2017-07-29 15:31:31.323918620,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,362.0525699832725,39.99944704764401,0.11047966611448734,0.3580736543126687,0.9583645115570275,8.127461835927865e-07,False
2017-07-29 15:31:31.448920274,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,362.2982764356266,43.999391752408414,0.12144521410723923,-0.5541058307270845,0.9822969543902845,1.0680811665824252e-06,False
2017-07-29 15:31:31.573921928,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,361.64144227795197,47.99933645717282,0.1327263163060866,0.3776653950832453,0.9934603189710506,1.934650236497981e-06,False
2017-07-29 15:31:31.698923581,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,362.04272331039294,55.999225866701615,0.15467573924608716,-0.14053281548089144,0.9996854553775941,8.421054727168846e-07,False
2017-07-29 15:31:31.823925235,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,363.53301295137896,43.999391752408414,0.12103272656091113,-0.011842968434341329,0.996797318296548,7.805546731871293e-07,False
2017-07-29 15:31:31.948926889,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,362.6597541283089,39.99944704764401,0.11029469521311212,-0.35574973629816886,0.9939717481134371,2.207068592605978e-06,False
2017-07-29 15:31:32.073928543,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,363.38834363341266,39.99944704764401,0.11007355560087966,-0.35016255984592076,0.998480991318578,1.5215571650551343e-06,False
2017-07-29 15:31:32.198930197,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,363.7010583998187,39.99944704764401,0.10997891296668262,0.17378835087039618,0.985538288645264,1.3068868283539528e-06,False
2017-07-29 15:31:32.323931850,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,363.8331986706116,43.999391752408414,0.12093286680043264,-0.3877323794169638,0.9396911370136454,6.868379093790106e-07,False
2017-07-29 15:31:38.386451182,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,353.76869516180807,35.99950234287961,0.10175999978294863,0.14433034023499206,0.998152117433992,8.594232054680462e-07,False
2017-07-29 15:31:38.511452836,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,353.0661040576775,43.999391752408414,0.12462083232215516,-0.33419802685064437,0.9908934096185247,6.350759035877116e-07,False
2017-07-29 15:31:38.636454490,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,351.59242126536844,35.99950234287961,0.1023898701039081,0.2775328043902974,0.9941876864696625,1.0715610669492792e-06,False
2017-07-29 15:31:38.761456144,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,352.38779730834,47.99933645717282,0.13621168730531638,-0.3099426523576113,0.9459244520588664,7.89857485333013e-07,False
2017-07-29 15:31:38.886457797,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,351.6143455730368,47.99933645717282,0.13651131434625288,-0.5036031845972458,0.9971697565244868,1.298138250493802e-06,False
2017-07-29 15:31:39.011459451,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,352.30451375290187,47.99933645717282,0.1362438872720161,-0.2323243685715595,0.9932982754682422,1.8020551694692067e-06,False
2017-07-29 15:31:39.136461105,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,351.6456598851477,47.99933645717282,0.13649915791040917,-0.40819300911992157,0.9983749694472763,9.432063075486482e-07,False
2017-07-29 15:31:39.261462759,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,351.17532571204737,39.99944704764401,0.11390164433261547,-0.26365465555646533,0.9928217907321856,1.0774532184160793e-06,False
2017-07-29 15:31:39.386464413,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,350.71478568805264,35.99950234287961,0.10264609252858756,0.5960032627240951,0.9564248378130459,1.4704981113992708e-06,False
2017-07-29 15:31:39.511466066,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,350.08344406146927,43.999391752408414,0.12568258367762972,0.40060089038471286,0.9974675299813265,1.4550223273689206e-06,False
2017-07-29 15:31:39.636467720,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,350.0502400554815,35.99950234287961,0.10284095887828514,0.266871052508578,0.9903567636161604,2.3669474718815767e-06,False
2017-07-29 15:31:39.761469374,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,350.2191874484527,39.99944704764401,0.11421260879240479,-0.06704620605123426,0.9600171038893465,9.867223987023633e-07,False
2017-07-29 15:31:39.886471028,mms1_scm_brst_l2_schb_20170729152833_v2.2.0.cdf,349.2277855807172,35.99950234287961,0.10308315612120453,-0.32503517966033724,0.9986182871886445,1.56854314549829e-06,False
